23174114 function calls (23171383 primitive calls) in 150.720 seconds

   Ordered by: standard name

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
        1    0.000    0.000    0.000    0.000 polyint.py:464(BarycentricInterpolator)
        4    0.000    0.000    0.000    0.000 polynomial.py:1045(__init__)
        1    0.000    0.000    0.000    0.000 polynomial.py:1517(Polynomial)
        1    0.000    0.000    0.000    0.000 polynomial.py:22(RankWarning)
        1    0.000    0.000    0.001    0.001 polynomial.py:4(<module>)
        1    0.000    0.000    0.001    0.001 polynomial.py:55(<module>)
        1    0.000    0.000    0.000    0.000 polynomial.py:940(poly1d)
        1    0.000    0.000    0.000    0.000 polyutils.py:45(<module>)
        1    0.000    0.000    0.000    0.000 polyutils.py:58(RankWarning)
        1    0.000    0.000    0.000    0.000 polyutils.py:62(PolyError)
        1    0.000    0.000    0.000    0.000 polyutils.py:66(PolyDomainError)
        1    0.000    0.000    0.000    0.000 polyutils.py:79(PolyBase)
        1    0.001    0.001    0.001    0.001 pool.py:11(<module>)
        1    0.000    0.000    0.000    0.000 pool.py:130(Pool)
        1    0.000    0.000    0.000    0.000 pool.py:170(ArrayMemmapReducer)
        1    0.000    0.000    0.000    0.000 pool.py:265(CustomizablePickler)
        1    0.000    0.000    0.000    0.000 pool.py:315(CustomizablePicklingQueue)
        1    0.000    0.000    0.001    0.001 pool.py:35(<module>)
        1    0.000    0.000    0.000    0.000 pool.py:393(PicklingPool)
        1    0.000    0.000    0.000    0.000 pool.py:441(MemmapingPool)
        1    0.000    0.000    0.000    0.000 pool.py:535(ApplyResult)
        1    0.000    0.000    0.000    0.000 pool.py:587(MapResult)
        1    0.000    0.000    0.000    0.000 pool.py:632(IMapIterator)
        1    0.000    0.000    0.000    0.000 pool.py:705(IMapUnorderedIterator)
        1    0.000    0.000    0.000    0.000 pool.py:71(MaybeEncodingError)
        1    0.000    0.000    0.000    0.000 pool.py:722(ThreadPool)
     1501    0.002    0.000    0.004    0.000 posixpath.py:112(basename)
       49    0.000    0.000    0.000    0.000 posixpath.py:120(dirname)
        7    0.000    0.000    0.000    0.000 posixpath.py:132(islink)
       32    0.000    0.000    0.000    0.000 posixpath.py:251(expanduser)
       31    0.000    0.000    0.000    0.000 posixpath.py:329(normpath)
       29    0.000    0.000    0.000    0.000 posixpath.py:358(abspath)
        1    0.000    0.000    0.000    0.000 posixpath.py:372(realpath)
        1    0.000    0.000    0.000    0.000 posixpath.py:380(_joinrealpath)
        6    0.000    0.000    0.000    0.000 posixpath.py:44(normcase)
       30    0.000    0.000    0.000    0.000 posixpath.py:52(isabs)
     1551    0.001    0.000    0.002    0.000 posixpath.py:61(join)
        2    0.000    0.000    0.000    0.000 posixpath.py:82(split)
        1    0.000    0.000    0.000    0.000 pprint.py:35(<module>)
        1    0.000    0.000    0.000    0.000 pprint.py:84(PrettyPrinter)
        1    0.000    0.000    0.000    0.000 process.py:285(AuthenticationString)
        1    0.000    0.000    0.000    0.000 process.py:299(_MainProcess)
        1    0.000    0.000    0.000    0.000 process.py:301(__init__)
        1    0.000    0.000    0.000    0.000 process.py:35(<module>)
        1    0.000    0.000    0.000    0.000 process.py:86(Process)
        1    0.000    0.000    0.000    0.000 py3k.py:4(<module>)
        1    0.000    0.000    0.000    0.000 py3k.py:71(sixu)
        1    0.000    0.000    0.000    0.000 pydoc.py:1028(TextDoc)
        1    0.000    0.000    0.000    0.000 pydoc.py:1539(_OldStyleClass)
        1    0.000    0.000    0.000    0.000 pydoc.py:1604(Helper)
        1    0.000    0.000    0.000    0.000 pydoc.py:1781(__init__)
        1    0.000    0.000    0.000    0.000 pydoc.py:1966(Scanner)
        1    0.000    0.000    0.000    0.000 pydoc.py:1990(ModuleScanner)
        1    0.000    0.000    0.000    0.000 pydoc.py:266(ErrorDuringImport)
        1    0.000    0.000    0.000    0.000 pydoc.py:350(Doc)
        1    0.000    0.000    0.001    0.001 pydoc.py:36(<module>)
        1    0.000    0.000    0.000    0.000 pydoc.py:407(HTMLRepr)
        1    0.000    0.000    0.000    0.000 pydoc.py:409(__init__)
        1    0.000    0.000    0.000    0.000 pydoc.py:449(HTMLDoc)
        1    0.000    0.000    0.000    0.000 pydoc.py:996(TextRepr)
        1    0.000    0.000    0.000    0.000 pydoc.py:998(__init__)
    100/6    0.000    0.000    0.002    0.000 pyparsing.py:1037(_parseCache)
       38    0.000    0.000    0.000    0.000 pyparsing.py:1058(resetCache)
        1    0.000    0.000    0.000    0.000 pyparsing.py:1063(enablePackrat)
       20    0.000    0.000    0.006    0.000 pyparsing.py:1084(parseString)
    61/58    0.000    0.000    0.000    0.000 pyparsing.py:109(_ustr)
       34    0.000    0.000    0.001    0.000 pyparsing.py:1226(__add__)
        7    0.000    0.000    0.000    0.000 pyparsing.py:1337(__or__)
        2    0.000    0.000    0.000    0.000 pyparsing.py:1397(__invert__)
        1    0.000    0.000    0.000    0.000 pyparsing.py:1401(__call__)
       13    0.000    0.000    0.000    0.000 pyparsing.py:1423(leaveWhitespace)
       72    0.000    0.000    0.000    0.000 pyparsing.py:1431(setWhitespaceChars)
        1    0.000    0.000    0.000    0.000 pyparsing.py:145(<genexpr>)
       29    0.000    0.000    0.000    0.000 pyparsing.py:1475(__str__)
       87    0.000    0.000    0.000    0.000 pyparsing.py:1481(streamline)
      200    0.000    0.000    0.000    0.000 pyparsing.py:1528(__hash__)
        1    0.000    0.000    0.000    0.000 pyparsing.py:1538(Token)
       54    0.000    0.000    0.000    0.000 pyparsing.py:1540(__init__)
       12    0.000    0.000    0.000    0.000 pyparsing.py:1543(setName)
        1    0.000    0.000    0.000    0.000 pyparsing.py:1549(Empty)
        1    0.000    0.000    0.000    0.000 pyparsing.py:1551(__init__)
        1    0.000    0.000    0.000    0.000 pyparsing.py:1558(NoMatch)
        1    0.000    0.000    0.000    0.000 pyparsing.py:157(_Constants)
        1    0.000    0.000    0.000    0.000 pyparsing.py:1571(Literal)
       24    0.000    0.000    0.000    0.000 pyparsing.py:1573(__init__)
       78    0.000    0.000    0.000    0.000 pyparsing.py:1592(parseImpl)
        1    0.000    0.000    0.000    0.000 pyparsing.py:1600(Keyword)
       95    0.000    0.000    0.000    0.000 pyparsing.py:165(<genexpr>)
        1    0.000    0.000    0.000    0.000 pyparsing.py:1656(CaselessLiteral)
        1    0.000    0.000    0.000    0.000 pyparsing.py:167(ParseBaseException)
        1    0.000    0.000    0.000    0.000 pyparsing.py:1673(CaselessKeyword)
        1    0.000    0.000    0.000    0.000 pyparsing.py:1683(Word)
        7    0.000    0.000    0.002    0.000 pyparsing.py:1695(__init__)
      187    0.000    0.000    0.000    0.000 pyparsing.py:1698(<genexpr>)
       92    0.000    0.000    0.000    0.000 pyparsing.py:171(__init__)
       20    0.000    0.000    0.000    0.000 pyparsing.py:1749(parseImpl)
        9    0.000    0.000    0.000    0.000 pyparsing.py:1784(__str__)
       10    0.000    0.000    0.000    0.000 pyparsing.py:1793(charsAsStr)
        1    0.000    0.000    0.000    0.000 pyparsing.py:1807(Regex)
       16    0.000    0.000    0.005    0.000 pyparsing.py:1812(__init__)
       50    0.000    0.000    0.001    0.000 pyparsing.py:1846(parseImpl)
       17    0.000    0.000    0.000    0.000 pyparsing.py:1859(__str__)
        1    0.000    0.000    0.000    0.000 pyparsing.py:1871(QuotedString)
        1    0.000    0.000    0.000    0.000 pyparsing.py:1983(CharsNotIn)
        1    0.000    0.000    0.000    0.000 pyparsing.py:2045(White)
        1    0.000    0.000    0.000    0.000 pyparsing.py:2094(_PositionToken)
        6    0.000    0.000    0.000    0.000 pyparsing.py:2095(__init__)
        1    0.000    0.000    0.000    0.000 pyparsing.py:2101(GoToColumn)
        1    0.000    0.000    0.000    0.000 pyparsing.py:2124(LineStart)
        1    0.000    0.000    0.000    0.000 pyparsing.py:2126(__init__)
        1    0.000    0.000    0.000    0.000 pyparsing.py:2144(LineEnd)
        2    0.000    0.000    0.000    0.000 pyparsing.py:2146(__init__)
        1    0.000    0.000    0.000    0.000 pyparsing.py:215(ParseException)
        1    0.000    0.000    0.000    0.000 pyparsing.py:2162(StringStart)
        1    0.000    0.000    0.000    0.000 pyparsing.py:2164(__init__)
        1    0.000    0.000    0.000    0.000 pyparsing.py:2175(StringEnd)
        2    0.000    0.000    0.000    0.000 pyparsing.py:2177(__init__)
       18    0.000    0.000    0.000    0.000 pyparsing.py:2181(parseImpl)
        1    0.000    0.000    0.000    0.000 pyparsing.py:2191(WordStart)
        1    0.000    0.000    0.000    0.000 pyparsing.py:2210(WordEnd)
        1    0.000    0.000    0.000    0.000 pyparsing.py:2232(ParseExpression)
       41    0.000    0.000    0.001    0.000 pyparsing.py:2234(__init__)
        1    0.000    0.000    0.000    0.000 pyparsing.py:224(ParseFatalException)
       82    0.000    0.000    0.000    0.000 pyparsing.py:2243(<genexpr>)
      8/4    0.000    0.000    0.001    0.000 pyparsing.py:2261(leaveWhitespace)
        1    0.000    0.000    0.000    0.000 pyparsing.py:229(ParseSyntaxException)
     30/4    0.000    0.000    0.000    0.000 pyparsing.py:2292(streamline)
        1    0.000    0.000    0.000    0.000 pyparsing.py:2324(setResultsName)
     15/9    0.000    0.000    0.001    0.000 pyparsing.py:2334(copy)
        1    0.000    0.000    0.000    0.000 pyparsing.py:2339(And)
        1    0.000    0.000    0.000    0.000 pyparsing.py:2345(_ErrorStop)
       34    0.000    0.000    0.001    0.000 pyparsing.py:2351(__init__)
       76    0.000    0.000    0.000    0.000 pyparsing.py:2353(<genexpr>)
   112/20    0.000    0.000    0.005    0.000 pyparsing.py:2358(parseImpl)
        1    0.000    0.000    0.000    0.000 pyparsing.py:2405(Or)
        1    0.000    0.000    0.000    0.000 pyparsing.py:2466(MatchFirst)
        7    0.000    0.000    0.000    0.000 pyparsing.py:2471(__init__)
       17    0.000    0.000    0.000    0.000 pyparsing.py:2474(<genexpr>)
    26/14    0.000    0.000    0.001    0.000 pyparsing.py:2478(parseImpl)
        1    0.000    0.000    0.000    0.000 pyparsing.py:250(RecursiveGrammarException)
        1    0.000    0.000    0.000    0.000 pyparsing.py:2506(__str__)
        3    0.000    0.000    0.000    0.000 pyparsing.py:2511(<genexpr>)
        1    0.000    0.000    0.000    0.000 pyparsing.py:2521(Each)
        1    0.000    0.000    0.000    0.000 pyparsing.py:258(_ParseResultsWithOffset)
        4    0.000    0.000    0.000    0.000 pyparsing.py:259(__init__)
        1    0.000    0.000    0.000    0.000 pyparsing.py:2605(ParseElementEnhance)
       35    0.000    0.000    0.000    0.000 pyparsing.py:2607(__init__)
       16    0.000    0.000    0.000    0.000 pyparsing.py:261(__getitem__)
     22/8    0.000    0.000    0.001    0.000 pyparsing.py:2622(parseImpl)
      8/4    0.000    0.000    0.001    0.000 pyparsing.py:2628(leaveWhitespace)
     19/7    0.000    0.000    0.000    0.000 pyparsing.py:2647(streamline)
        1    0.000    0.000    0.000    0.000 pyparsing.py:2666(__str__)
        1    0.000    0.000    0.000    0.000 pyparsing.py:2677(FollowedBy)
        1    0.000    0.000    0.000    0.000 pyparsing.py:268(ParseResults)
        1    0.000    0.000    0.000    0.000 pyparsing.py:2691(NotAny)
        2    0.000    0.000    0.000    0.000 pyparsing.py:2697(__init__)
        1    0.000    0.000    0.000    0.000 pyparsing.py:2723(ZeroOrMore)
        6    0.000    0.000    0.000    0.000 pyparsing.py:2725(__init__)
       36    0.000    0.000    0.001    0.000 pyparsing.py:2729(parseImpl)
      398    0.000    0.000    0.000    0.000 pyparsing.py:274(__new__)
        1    0.000    0.000    0.000    0.000 pyparsing.py:2762(OneOrMore)
        2    0.000    0.000    0.001    0.000 pyparsing.py:2764(parseImpl)
        1    0.000    0.000    0.000    0.000 pyparsing.py:2796(_NullToken)
        1    0.000    0.000    0.000    0.000 pyparsing.py:2804(Optional)
        7    0.000    0.000    0.000    0.000 pyparsing.py:2809(__init__)
       38    0.000    0.000    0.002    0.000 pyparsing.py:2814(parseImpl)
        2    0.000    0.000    0.000    0.000 pyparsing.py:2828(__str__)
  398/396    0.001    0.000    0.001    0.000 pyparsing.py:283(__init__)
        1    0.000    0.000    0.000    0.000 pyparsing.py:2838(SkipTo)
        1    0.000    0.000    0.000    0.000 pyparsing.py:2900(Forward)
        1    0.000    0.000    0.000    0.000 pyparsing.py:2915(__init__)
        1    0.000    0.000    0.000    0.000 pyparsing.py:2918(__lshift__)
        1    0.000    0.000    0.000    0.000 pyparsing.py:2932(__ilshift__)
        1    0.000    0.000    0.000    0.000 pyparsing.py:2976(_ForwardNoRecurse)
        1    0.000    0.000    0.000    0.000 pyparsing.py:2980(TokenConverter)
       17    0.000    0.000    0.000    0.000 pyparsing.py:2982(__init__)
        1    0.000    0.000    0.000    0.000 pyparsing.py:2986(Upcase)
        1    0.000    0.000    0.000    0.000 pyparsing.py:2997(Combine)
        4    0.000    0.000    0.001    0.000 pyparsing.py:3002(__init__)
        1    0.000    0.000    0.000    0.000 pyparsing.py:3029(Group)
        3    0.000    0.000    0.000    0.000 pyparsing.py:3031(__init__)
        6    0.000    0.000    0.000    0.000 pyparsing.py:3035(postParse)
        1    0.000    0.000    0.000    0.000 pyparsing.py:3038(Dict)
        1    0.000    0.000    0.000    0.000 pyparsing.py:3043(__init__)
        1    0.000    0.000    0.000    0.000 pyparsing.py:3072(Suppress)
        4    0.000    0.000    0.000    0.000 pyparsing.py:3074(postParse)
        1    0.000    0.000    0.000    0.000 pyparsing.py:3081(OnlyOnce)
        1    0.000    0.000    0.000    0.000 pyparsing.py:3120(delimitedList)
       66    0.000    0.000    0.000    0.000 pyparsing.py:318(__getitem__)
        6    0.000    0.000    0.000    0.000 pyparsing.py:3215(_escapeRegexRangeChars)
        1    0.000    0.000    0.000    0.000 pyparsing.py:3223(oneOf)
       10    0.000    0.000    0.000    0.000 pyparsing.py:3240(<lambda>)
       10    0.000    0.000    0.000    0.000 pyparsing.py:3241(<lambda>)
        4    0.000    0.000    0.000    0.000 pyparsing.py:327(__setitem__)
        6    0.000    0.000    0.000    0.000 pyparsing.py:3278(<genexpr>)
       12    0.000    0.000    0.000    0.000 pyparsing.py:3353(<lambda>)
        2    0.000    0.000    0.001    0.001 pyparsing.py:3359(srange)
       97    0.000    0.000    0.000    0.000 pyparsing.py:3376(<genexpr>)
        6    0.000    0.000    0.000    0.000 pyparsing.py:3376(<lambda>)
        8    0.000    0.000    0.000    0.000 pyparsing.py:3378(<genexpr>)
        1    0.000    0.000    0.002    0.002 pyparsing.py:3442(_makeTags)
       94    0.000    0.000    0.000    0.000 pyparsing.py:3457(<genexpr>)
        1    0.000    0.000    0.002    0.002 pyparsing.py:3471(makeHTMLTags)
        6    0.000    0.000    0.000    0.000 pyparsing.py:365(__len__)
       96    0.000    0.000    0.000    0.000 pyparsing.py:366(__bool__)
       20    0.000    0.000    0.000    0.000 pyparsing.py:368(__iter__)
       78    0.000    0.000    0.000    0.000 pyparsing.py:401(haskeys)
        2    0.000    0.000    0.000    0.000 pyparsing.py:467(__getattr__)
       18    0.000    0.000    0.000    0.000 pyparsing.py:486(__iadd__)
        2    0.000    0.000    0.000    0.000 pyparsing.py:489(<lambda>)
